# this list of models will be checked whenever Helixer.py runs, or upon
# request to check for and potentially download newer / better models
lineage,priority,download_link,model,model_file_name,available_since,synonyms
land_plant,1100,https://uni-duesseldorf.sciebo.de/s/C68s4YLv5ZqqXus/download,land_plant_v0.3_m_0100,land_plant_v0.3_m_0100.h5,2021/11/29,best_model_fullmoon_211117_17.h5
land_plant,1200,https://uni-duesseldorf.sciebo.de/s/y2pXGttbSlYBleA/download,land_plant_v0.3_m_0200,land_plant_v0.3_m_0200.h5,2022/02/04,best_model_fullori_2020_9.h5
land_plant,0100,https://uni-duesseldorf.sciebo.de/s/l73M5FLJgdORyyu/download,land_plant_v0.3_a_0100,land_plant_v0.3_a_0100.h5,2022/08/13,
land_plant,0200,https://uni-duesseldorf.sciebo.de/s/Xsu0jZuVQIZbaFf/download,land_plant_v0.3_a_0200,land_plant_v0.3_a_0200.h5,2022/11/04,
land_plant,0300,https://uni-duesseldorf.sciebo.de/s/yubaloSBd6VqP3o/download,land_plant_v0.3_a_0300,land_plant_v0.3_a_0300.h5,2022/11/04,
land_plant,0400,https://uni-duesseldorf.sciebo.de/s/VHZlo5TXFTPsXHB/download,land_plant_v0.3_a_0400,land_plant_v0.3_a_0400.h5,2022/11/04,
land_plant,0090,https://uni-duesseldorf.sciebo.de/s/2fCUeJn41gfII8Y/download,land_plant_v0.3_a_0090,land_plant_v0.3_a_0090.h5,2022/11/28,
land_plant,0080,https://uni-duesseldorf.sciebo.de/s/TA18pH6m0X0Eugb/download,land_plant_v0.3_a_0080,land_plant_v0.3_a_0080.h5,2022/11/28,
vertebrate,1400,https://uni-duesseldorf.sciebo.de/s/arEFPQQeGgCkhWw/download,vertebrate_v0.3_a_0400,vertebrate_v0.3_a_0400.h5,2022/12/30
vertebrate,1300,https://uni-duesseldorf.sciebo.de/s/hcelM0KSVANcmOh/download,vertebrate_v0.3_a_0300,vertebrate_v0.3_a_0300.h5,2022/12/30
vertebrate,1200,https://uni-duesseldorf.sciebo.de/s/iEn5BX1qZrZ3DTP/download,vertebrate_v0.3_a_0200,vertebrate_v0.3_a_0200.h5,2022/12/30
vertebrate,1100,https://uni-duesseldorf.sciebo.de/s/o2hOQ7JJjhspHom/download,vertebrate_v0.3_m_0100,vertebrate_v0.3_m_0100.h5,2022/09/11,
vertebrate,0090,https://uni-duesseldorf.sciebo.de/s/fAdn697jJevoF4R/download,vertebrate_v0.3_m_0090,vertebrate_v0.3_m_0090.h5,2022/12/30
vertebrate,0080,https://uni-duesseldorf.sciebo.de/s/pjYSqn0Tg3fNzli/download,vertebrate_v0.3_m_0080,vertebrate_v0.3_m_0080.h5,2022/12/30
fungi,0100,https://uni-duesseldorf.sciebo.de/s/DuIaaP4d1OQzcdO/download,fungi_v0.3_a_0100,fungi_v0.3_a_0100.h5,2022/11/21,
fungi,0200,https://uni-duesseldorf.sciebo.de/s/lY4bSUqIWKltGGl/download,fungi_v0.3_a_0200,fungi_v0.3_a_0200.h5,2022/11/21,
fungi,0300,https://uni-duesseldorf.sciebo.de/s/88u7eqgEyeC5HeG/download,fungi_v0.3_a_0300,fungi_v0.3_a_0300.h5,2022/11/21,
fungi,0400,https://uni-duesseldorf.sciebo.de/s/G949g21c3QTrFkS/download,fungi_v0.3_a_0400,fungi_v0.3_a_0400.h5,2022/11/21,
invertebrate,0600,https://uni-duesseldorf.sciebo.de/s/cEfbWRES33thMfb/download,invertebrate_v0.3_a_0600,invertebrate_v0.3_a_0600.h5,2022/12/30
invertebrate,0500,https://uni-duesseldorf.sciebo.de/s/hxF2vogUK9gx8Yb/download,invertebrate_v0.3_a_0500,invertebrate_v0.3_a_0500.h5,2022/12/30
invertebrate,0400,https://uni-duesseldorf.sciebo.de/s/oqTPSKdU9DlodJa/download,invertebrate_v0.3_a_0400,invertebrate_v0.3_a_0400.h5,2022/12/30
invertebrate,0300,https://uni-duesseldorf.sciebo.de/s/sxLOQQ9vnURyY7N/download,invertebrate_v0.3_a_0300,invertebrate_v0.3_a_0300.h5,2022/12/30
invertebrate,0200,https://uni-duesseldorf.sciebo.de/s/e8i6WmP4kAs23Tc/download,invertebrate_v0.3_m_0200,invertebrate_v0.3_m_0200.h5,2022/12/30
invertebrate,0100,https://uni-duesseldorf.sciebo.de/s/xEURKQyuZ4J1UcD/download,invertebrate_v0.3_m_0100,invertebrate_v0.3_m_0100.h5,2022/12/30
