YBR236C,YOR151C
YNR016C,YJR064W,YLR386W
YAR015W
YNL220W
YLR359W
YMR300C,YMR235C
YGL234W
YGR061C
YDR226W
YJR105W
YBR059C
YPR180W,YLR249W,YOL086C
YLR127C,YHR166C,YKL022C,YNL172W
YBR151W
YBR128C,YPL120W
YKL135C,YHL019C,YLR170C,YPL259C,YPR010C,YPR029C
YBL037W,YJR058C,YOL062C
YPL195W,YGL019W,YGR261C,YJL024C
YGR261C,YHR174W,YPL195W
YBR288C
YDR441C
YBR149W
YIL062C,YKL013C,YLR370C,YNR035C
YLR370C,YGR240C,YIL062C,YJR065C,YKL013C,YNR035C,YOR361C
YNR035C,YDL029W,YIL062C,YJR065C,YKL013C,YLR370C
YBR234C,YJR065C,YKL013C,YLR370C,YNR035C
YHR013C,YDL040C,YGR090W,YGR254W,YHR023W,YMR116C
YDL137W
YBR164C
YDR127W,YGL048C,YGR234W,YGR240C,YJL008C,YKL104C,YMR186W,YOR136W,YPL235W
YBR249C
YDL029W,YIL062C,YJL008C,YJR064W,YJR065C,YKL013C,YLR370C,YNR035C
YJR065C,YIL062C,YKL013C,YLR370C,YNR035C,YNR053C
YJL115W,YIL070C,YJL026W,YJR140C,YPL153C
YNR007C
YJR148W
YDL070W
YBR200W,YER114C
YKR068C,YDR108W,YDR246W,YDR407C,YDR472W,YGR166W,YLR342W,YML077W,YMR218C,YOR115C
YJL031C
YER016W
YDR099W,YBR001C,YDR001C,YER177W,YGL252C,YNL267W
YBL085W
YAR014C,YGR285C,YHR064C,YMR116C
YKL092C
YLR074C,YDL051W,YDR101C,YER006W,YER126C,YGR103W,YGR245C,YHR052W,YHR085W,YHR197W,YKL009W,YKR081C,YLR106C,YNL002C,YNL110C,YNL182C,YNR053C,YPL093W,YPR016C
YKL007W,YIL034C,YIR003W
YIL034C
YPL111W,YPL160W
YLR438W
YPL178W,YDR240C,YDR432W,YGL049C,YGR013W,YHR086W,YIL061C,YLR275W,YLR347C,YML049C,YML117W,YMR125W,YNL189W,YNL251C,YPL190C
YLR175W,YCL059C,YDL014W,YDR496C,YGL049C,YGR162W,YLR197W,YMR290C,YMR309C,YPL012W,YPL043W
YER168C
YPR025C,YDL108W,YDR460W,YOR173W,YPR016C
YAL021C,YDR188W,YGL195W,YGR134W,YNL288W,YNR052C
YFR028C
YAL041W,YLR357W
YBR160W,YIR031C,YMR199W,YPL256C
YLR314C,YDL225W,YHR107C,YJR076C
YOL139C,YDL051W,YGL049C,YGR162W,YHL034C,YLR371W,YMR125W,YNL262W
YDL165W,YPR072W
YDR168W
YCR093W,YDL145C,YGL137W,YGR134W,YNL288W,YNR052C,YOR110W,YPL235W
YLR103C,YNL330C,YOL004W
YBR202W
YDL126C,YBR170C,YDR028C,YDR049W,YDR337W,YGL246C,YGR048W,YNL271C
YMR001C
YGL190C,YBL104C,YDL134C,YDL188C,YDR381W,YGR240C,YJR138W,YKL081W,YLR249W,YML109W,YMR109W,YMR273C,YNL030W,YOR349W
YJR057W,YDL031W,YDL051W,YER126C,YFR001W,YGL036W,YGL099W,YKL009W,YLL008W,YMR049C,YMR290C,YMR309C,YNL002C,YNL021W,YOR202W,YOR361C,YPL093W,YPR016C
YPR016C,YDR496C,YER002W,YGR103W,YGR245C,YHR088W,YHR197W,YKR081C,YLR002C,YNL110C,YNL182C,YNR053C,YOR272W,YPR010C
YMR213W,YBR065C,YCR063W,YDL209C,YDR364C,YDR416W,YER013W,YGL120C,YGL128C,YGR278W,YKL173W,YLL036C,YLR117C,YLR275W,YML049C,YMR288W,YNR011C,YPL151C,YPR101W
YGL130W,YBL075C,YBR079C,YBR221C,YDL014W,YER103W,YER155C,YGL120C,YGL207W,YHR121W,YKR001C,YMR012W,YMR309C,YNL030W,YNL088W,YOL078W,YOL145C,YPL228W
YDR301W,YDR195W,YER133W,YGR156W,YGR240C,YKL059C,YKR002W,YLR115W,YLR277C,YMR061W,YNL317W
YLR115W,YDR301W,YER133W,YGR156W,YHL035C,YKL059C,YKR002W,YLR277C,YNL317W
YGL206C,YIL094C
YER164W,YGL019W,YIL035C,YKR001C,YNL030W,YOR039W,YOR061W,YOR207C,YOR304W
YOR039W,YDR429C,YER103W,YER164W,YGL019W,YGL207W,YGR090W,YGR270W,YIL035C,YKL088W,YMR172W,YMR309C,YOR061W,YOR361C,YPL235W
YBR135W,YBR295W,YDL155W,YKR091W,YLR079W,YMR199W,YPL014W,YPL256C
YLR117C,YDR416W,YJR050W,YKL173W,YLL036C,YML049C,YMR213W,YPR101W
YOR250C,YDL195W,YDR228C,YGL044C,YMR061W
YMR012W
YBR155W
YDL145C,YFR051C,YIL076W,YNL287W,YPL010W
YML110C
YGR255C
YBL045C
YDL067C,YHR051W,YNL052W
YDR155C,YCR033W,YIL112W,YNL030W,YOR290C,YPL235W
YNL232W,YDL111C,YGR158C,YGR195W,YHR069C,YIR035C,YNL189W,YOL021C,YOR001W,YOR076C
YBR158W,YHR064C
YMR078C,YHR191C,YLL040C,YNL262W,YNL290W,YOL094C,YPR175W
YKL139W,YJL006C,YML112W
YOL145C,YGL019W,YGL244W,YIL035C,YIL094C,YJR138W,YLR418C,YOR039W,YOR061W,YOR123C
YMR240C,YDL043C,YER029C,YJL203W,YLR117C,YLR147C,YML049C,YMR125W,YMR288W,YPL151C,YPL213W
YJL005W,YGR233C,YNL138W
YAL012W
YGR155W
YNL118C,YML091C,YOL149W
YOL021C,YDL111C,YGR095C,YGR158C,YGR195W,YHR069C,YHR081W,YNL232W,YOL142W,YOR001W
YHR164C,YDR499W,YHR122W
YKL213C,YDL126C,YOR116C,YOR341W,YPR010C
YGL240W,YHR166C,YKL022C,YLR127C
YPR175W,YNL262W
YBR278W,YNL262W,YPR175W
YLL018C
YAL059W,YDR395W,YER110C,YGL195W,YMR186W,YMR308C,YOL086C
YMR128W,YNL097C,YPL139C
YBR065C,YLR117C,YPL151C
YBL101C
YBL047C,YDR348C,YNL243W
YBR177C
YGR200C,YLR384C,YPL086C,YPL101W
YGR254W
YBR247C,YCL059C,YDL014W,YDL060W,YDL148C,YDR449C,YER082C,YGR081C,YGR090W,YHR148W,YJR002W,YKL143W,YLL011W,YLR175W,YLR180W,YLR186W,YMR093W,YMR128W,YNL075W,YNL132W,YOL010W,YOR056C,YPL012W,YPR144C
YDL161W
YFL024C,YEL018W,YFL039C,YHR099W,YNL030W,YNL107W,YOR244W,YPR023C
YMR049C,YGR103W,YMR290C,YNL002C,YNL061W,YNL110C,YOL077C,YOR206W,YOR361C
YPL028W
YML126C,YIL094C,YKL125W,YLR180W,YNL119W
YML130C,YLR208W,YLR342W,YML067C
YAR002CA,YGL200C,YGR132C,YML012W,YNL030W
YAL007C,YDR087C,YDR101C,YDR127W,YER110C,YGL200C,YLR342W,YML012W,YMR290C,YPL211W
YOR244W,YFL024C,YFL039C,YHR099W,YJL081C,YML007W,YNL107W,YOL086C,YPR023C
YJR017C
YGR207C
YBR102C,YER008C,YIL068C,YLR166C,YML097C,YPR055W
YDR021W
YBR222C
YJR093C,YCL046W,YDR301W,YGR156W,YKL059C,YKR002W,YLR115W,YLR221C,YLR277C,YML030W,YMR061W,YNL317W
YNL135C,YLR005W,YNL023C
YDR373W
YLR060W
YBR207W,YER021W,YER110C,YFL041W,YLR342W,YOL086C
YDR140W
YHR089C,YBR084W,YDL051W,YDL213C,YDR496C,YGL049C,YKL014C,YLR175W,YNL005C,YNL262W,YPL012W,YPL043W
YOR260W,YER025W,YGR083C,YJR007W,YKR026C,YLR044C,YLR291C,YPL237W
YDR211W,YGR083C,YJR007W,YKR026C,YLR291C,YOR260W,YPL237W
YDR283C,YBR055C,YGR091W,YKL173W,YLR409C,YOR308C,YPR178W
YFR009W
YKR026C,YDR211W,YER025W,YGL206C,YGR083C,YHL032C,YLR291C,YOR260W,YPL237W
YDL226C
YMR189W
YAL044C
YER136W,YFL038C,YKR014C
YHR108W,YGL206C,YIL094C
YOR168W
YDR272W
YER122C,YDR238C,YGL137W,YNL287W
YER020W
YAL056W
YGL142C
YDR331W
YPL059W
YOL049W
YGR163W,YCR015C,YGL207W,YGR098C,YGR203W,YPL235W
YDR454C
YDL234C
YJR069C
YGL237C,YOR358W
YPL001W,YEL056W,YLL022C,YMR309C,YOR361C
YEL056W,YPL001W
YJL033W,YCL037C,YDL014W,YDR195W,YER133W,YGR156W,YJR093C,YKR002W,YLR115W,YLR175W,YLR197W,YLR277C,YMR061W,YMR290C,YNL317W,YOL041C,YOR310C
YNL021W,YDL070W,YDR295C,YDR300C,YEL046C,YER065C,YER110C,YGL019W,YGL190C,YGR170W,YGR240C,YJR132W,YJR138W,YKR054C,YMR021C,YMR176W,YNL132W,YOR188W,YPL001W,YPR179C
YBR009C,YBL088C,YDL058W,YDR303C,YER093C,YFR006W,YJL222W,YLR106C,YLR180W,YLR239C,YMR308C,YOL054W,YPR010C,YPR077C,YPR110C
YCL030C,YLR044C,YLR180W,YML124C
YBR034C
YDL125C
YLR113W
YOL123W,YDR023W,YDR350C,YMR064W,YMR282C
YMR027W
YMR288W
YBR133C
YBR272C,YDL097C,YDR394W,YDR427W,YEL056W,YER021W,YFR052W,YGL048C,YLL022C,YNL030W,YOL054W,YOR117W,YOR261C,YPL001W
YOL068C
YBL002W,YDR121W,YDR496C,YGL241W,YIL126W,YKR001C,YKR048C,YMR091C,YNL262W,YOL006C,YOR116C,YOR207C,YOR304W,YPL082C,YPR010C,YPR175W,YPR190C
YGL141W
YPL117C
YBL076C
YCL009C
YBR107C,YDR254W,YDR318W,YDR383C,YJR135C,YLR381W,YPL018W
YBR011C,YGL120C,YLR371W,YLR425W,YMR267W,YPL066W
YIL026C
YNL265C,YDR300C,YGR083C,YGR095C,YGR194C,YKR026C,YLR291C,YML071C,YOL142W,YOR260W,YPL237W
YBR245C,YFR013W,YFR037C,YGL133W,YKR001C,YKR008W,YLR033W,YLR357W,YMR091C,YOL004W,YOL017W,YPL082C,YPR110C
YOR304W,YOL086C
YBR017C,YGL122C,YGL195W,YHL030W,YMR012W,YOL123W
YDR017C
YIL125W,YFL018C,YFR049W,YPL213W
YDR148C,YFL018C,YFR049W,YIL125W,YLR180W,YMR012W
YAR018C,YHR064C,YMR116C
YCR091W
YBL063W
YER036C,YDR101C,YPR036W
YER082C,YCR057C,YDL014W,YDR324C,YDR449C,YGR090W,YGR128C,YJL109C,YJR002W,YLR129W,YLR197W,YLR222C,YLR409C,YMR093W,YNL132W,YPL126W,YPL217C,YPR112C
YER126C,YDR101C,YER006W,YGR245C,YHR197W,YKL009W,YMR049C,YMR290C,YNL002C,YNR053C,YOR206W,YPL093W,YPR016C
YNL132W,YGL195W,YGL252C,YGR145W,YHL030W,YKL101W,YKR059W,YNL287W
YGL099W,YBR247C,YBR267W,YCL059C,YDL014W,YDL148C,YDR101C,YDR299W,YER082C,YER127W,YHR148W,YHR170W,YJR002W,YLR186W,YLR197W,YMR116C,YMR128W,YNL132W,YPL126W,YPL217C,YPR137W
YCL059C,YDL166C,YDR324C,YDR449C,YGR145W,YJL109C,YKR060W,YLL011W,YLR409C,YMR093W,YPR144C
YDR037W,YPR056W
YOR181W,YGL206C,YNL084C,YNL243W
YDR062W,YDR099W,YDR502C,YEL022W,YER110C,YER177W,YGR218W,YHL030W,YHR020W,YIL094C,YJR077C,YKL104C,YLR180W,YLR342W,YMR296C
YGL009C
YJL124C,YCR077C,YDL160C,YDR037W,YDR378C,YER112W,YER146W,YMR080C,YNL118C
YER146W,YBR055C,YCR077C,YJL124C,YKL173W,YPR178W
YNL147W,YBR055C,YCR077C,YDL098C,YDL160C,YDR378C,YER112W,YJL124C,YKL173W,YLR275W,YMR268C,YOL139C,YOR308C,YPR082C,YPR178W
YNL006W,YHR174W
YAL024C
YDL087C,YDR240C,YER029C,YGR013W,YGR162W,YHR086W,YIL061C,YKL012W,YKL173W,YLR147C,YLR275W,YLR298C,YML046W,YML049C,YMR125W,YMR288W,YOL139C,YPR182W
YBR115C
YNR050C
YPR051W,YEL053C
YBR142W,YDR496C,YGL111W,YGL195W,YJL005W,YKL014C,YLR398C,YMR012W,YMR049C,YMR163C,YMR290C,YNL002C,YNL061W,YOL041C,YOR272W,YPL043W,YPL093W
YBR299W
YLR163C,YHR024C,YHR069C,YLR086W,YOL021C
YDL056W
YDL003W,YFL008W,YJL074C
YBL023C,YPL001W
YGL201C,YDR427W,YLR274W
YDL078C
YAL010C,YMR203W,YPL235W
YGR100W
YDL005C,YBR169C,YBR193C,YBR253W,YCR081W,YDR443C,YER022W,YER157W,YGL025C,YGL151W,YGR104C,YHR041C,YHR058C,YLR071C,YML007W,YMR112C,YNL189W,YNL236W,YNR010W,YOL051W,YOL135C,YOR174W,YPL042C,YPR070W,YPR168W
YOL135C,YBR253W,YCR012W,YCR081W,YDR308C,YDR443C,YDR448W,YER022W,YFR019W,YGL112C,YGL151W,YGR104C,YHR041C,YHR058C,YHR174W,YIL077C,YKL060C,YKR059W,YLR071C,YMR112C,YNL189W,YNL236W,YNR010W,YOL086C,YOR174W,YPR070W
YKL001C
YMR167W
YPL082C,YER148W,YGL195W,YKR001C,YLR044C,YLR249W,YOL086C
YHL004W,YBR146W,YBR251W,YDR036C,YDR041W,YDR337W,YDR347W,YGL129C,YGR084C,YGR215W,YIL093C,YJR101W,YJR113C,YKL155C,YMR158W,YMR186W,YMR188C,YNL137C,YNL306W,YNR037C,YOR158W,YOR243C,YPL118W
YNL284C,YBL038W,YBR122C,YBR282W,YCR046C,YCR071C,YDL145C,YDR116C,YDR237W,YDR238C,YDR296W,YDR322W,YDR462W,YER006W,YFR051C,YGL137W,YHR147C,YLR439W,YML009C,YMR024W,YMR193W,YMR225C,YNL005C,YNL252C,YOR150W,YOR201C,YPL204W
YBL038W,YCL014W,YDR164C,YDR237W,YDR322W,YDR462W,YER155C,YJL005W,YJL063C,YJL176C,YJR138W,YKR085C,YLR189C,YLR439W,YML025C,YMR024W,YNL005C,YNL284C,YOR150W,YOR290C,YPR100W
YNL185C,YCL014W,YCR046C,YCR071C,YDR116C,YDR237W,YDR296W,YDR322W,YDR405W,YDR462W,YGR076C,YKL167C,YKR006C,YKR085C,YLR439W,YML009C,YML025C,YMR024W,YMR193W,YNL005C
YGR220C,YBL090W,YBR146W,YBR198C,YCR030C,YDR041W,YDR115W,YDR116C,YDR237W,YDR337W,YDR347W,YER006W,YER155C,YGL064C,YGL120C,YGR084C,YGR170W,YHL004W,YHR059W,YJL063C,YKL003C,YLR189C,YLR371W,YLR439W,YML025C,YMR128W,YMR225C,YNL137C,YNL236W,YPL118W,YPL183WA
YBR251W,YDR036C,YDR175C,YGL129C,YGR090W,YGR150C,YGR162W,YGR215W,YHR197W,YIL093C,YJR101W,YJR113C,YKL155C,YNL186W,YNL306W,YOL115W,YOR205C,YOR243C,YPL013C
YOL090W,YDR295C,YFR037C,YJL138C,YMR186W,YNL021W,YOR323C,YPR179C
YDR097C,YBR114W,YBR136W,YCR028CA,YCR092C,YDL156W,YDL225W,YDR499W,YFR037C,YIR002C,YJL173C,YJR144W,YKR001C,YLR234W,YML032C,YMR190C,YNL312W,YOL090W,YPL235W
YDR268W
YPL097W
YGL236C
YOR160W,YOL004W
YJL050W,YPL190C
YBR119W,YDR240C,YGR013W,YIL061C,YKL012W,YML046W,YMR125W,YPL178W
YBR057C,YKR031C
YNR043W
YHR023W,YFL039C,YGL106W,YOR326W,YPR188C
YOR326W,YDL111C,YGL106W,YGL195W,YGR095C,YGR195W,YIL070C,YJR132W,YLR180W,YOL145C,YOR001W,YOR035C
YAL029C,YDR101C,YER110C,YFL039C,YGL106W,YGL195W,YKL130C,YLR249W,YMR186W,YMR309C,YOL086C
YHR086W,YDL043C,YDL087C,YDR235W,YDR240C,YDR432W,YER029C,YGL049C,YGR013W,YIL061C,YKL012W,YKL173W,YLR147C,YLR249W,YLR275W,YLR298C,YML046W,YMR125W,YPL178W
YKR048C,YDR381W,YDR507C,YGL241W,YIL094C,YJR045C,YNL078W,YOL012C,YOL070C
YDL040C,YMR116C
YGL091C
YBL024W,YDR382W,YNL284C
YCL017C
YDL002C,YER092W,YFL013C,YFL039C,YFR037C,YGL133W,YGL150C,YJL081C,YKR001C,YLR357W,YOR141C,YOR304W,YPL235W
YDL208W,YCL037C,YDL014W,YER029C,YJL109C,YKL014C,YKL173W,YLR175W,YLR409C,YMR049C,YMR290C,YMR310C,YOR206W,YOR308C,YPR178W
YBR089CA,YBR245C,YFR013W,YFR037C,YGL133W,YIL126W,YJL026W,YKR001C,YLR033W,YLR321C,YMR125W,YNR003C,YOR110W,YOR116C,YOR304W,YPL082C,YPL235W
YHR170W,YDR101C,YGL099W,YGR155W
YFR021W
YNL061W,YDL014W,YDL031W,YDR060W,YDR087C,YDR496C,YER006W,YER155C,YFL002C,YFR001W,YGR090W,YHR052W,YHR088W,YKL009W,YKL014C,YLL008W,YLR009W,YLR449W,YMR049C,YMR290C,YOR227W,YOR272W,YPL093W,YPL211W,YPL217C,YPR016C
YPL043W,YDR060W,YDR496C,YER006W,YGR103W,YHR052W,YJL109C,YKL014C,YLL008W,YLR106C,YLR197W,YLR276C,YMR049C,YMR290C,YNL002C,YNL061W,YNL132W,YOL041C,YOL077C,YOR206W,YOR272W,YPL012W,YPL093W
YIL038C,YDR214W,YDR381W,YLR044C,YLR180W,YPL231W
YBR170C,YGR048W,YLR044C
YJL041W,YDR322W,YFR002W,YIL115C,YJL061W,YJL063C,YLR312WA,YML025C,YMR024W,YMR193W
YDR356W
YMR047C,YJL061W
YAR002W,YNL189W
YJL061W,YJL041W
YML065W,YDR171W,YHR118C,YLL004W,YNL261W,YPR162C
YBR060C,YLL004W,YML065W,YNL261W,YPR162C
YAR042W,YLR397C
YJL002C,YGL022W,YGL100W,YLR208W,YML019W,YML130C,YMR146C
YGR078C,YLR200W,YML094W,YNL153C
YGL094C
YKR002W,YDR301W,YER133W,YGR156W,YJL029C,YJR093C,YKL059C,YLR115W,YLR277C,YMR061W,YNL222W,YNL317W,YPR107C
YBR233W,YDR381W,YLR249W
YDR228C,YIL035C,YKR002W,YLR115W,YLR277C,YMR061W,YOR250C
YEL058W
YBR221C,YBR208C,YDR069C,YER178W,YFL018C,YFR004W,YGR193C,YNL071W,YPL151C,YPL259C
YBL017C,YPL049C
YLR148W,YDR080W,YHR047C,YLR396C,YMR231W,YPL045W
YMR205C
YNL317W,YDR301W,YGR156W,YKR002W,YLR115W,YLR277C
YCR012W,YGL137W
YBR092C
YBL022C,YOR136W
YBL105C
YNL082W
YAL023C
YBL035C,YBR087W,YDL058W,YIR008C,YKL045W,YNL102W,YNL290W,YOL094C,YOR217W
YNR052C,YBL035C,YCR093W,YDL185W,YGR134W,YIR008C,YKL045W,YNL102W,YNL288W
YBR167C,YBL018C,YBR257W,YGR030C,YHR062C,YNL221C,YNL282W
YDL188C,YER012W,YER094C,YFR050C,YGL011C,YGR135W,YGR253C,YJR009C,YML092C,YML126C,YMR314W,YOL038W,YOR157C,YOR362C,YPR103W
YDR075W,YGR192C,YNL201C
YGR123C,YPL240C
YML092C,YFL007W,YFR050C,YGL011C,YGR135W,YHL030W,YMR314W,YOL038W
YIL095W
YDR300C
YOR323C
YER023W
YER013W
YDR243C,YLR183C,YPL235W
YGR091W,YBR055C,YBR152W,YBR251W,YCR046C,YDR322W,YDR378C,YDR462W,YDR473C,YER029C,YJL063C,YKL170W,YKL173W,YLR275W,YLR439W,YML025C,YMR024W,YNL005C,YOR308C,YPR082C,YPR178W
YPR178W,YDL098C,YDR473C,YGR091W,YKL173W,YOR308C
YGL120C,YDL014W,YGL128C,YKL173W,YLR117C,YLR424W,YMR116C,YNL224C,YPL151C
YAL032C,YDR364C,YDR416W,YGL120C,YGL128C,YGR278W,YJL203W,YKL173W,YLL036C,YLR117C,YML049C,YMR288W,YPL151C,YPL213W
YPL151C
YHR165C,YBL074C,YBR055C,YCR063W,YDL030W,YDL209C,YDR378C,YDR416W,YDR473C,YER029C,YGL120C,YGL128C,YGR091W,YGR278W,YHR156C,YKL173W,YLL036C,YLR117C,YLR147C,YLR424W,YML049C,YMR213W,YOR308C,YPR178W
YOR361C,YLR039C,YMR116C,YMR146C,YMR309C,YNL244C,YPR041W
YMR308C,YDR381W,YDR394W,YER178W,YGL011C,YGL197W,YGR081C,YGR113W,YIL094C,YKL104C,YLL021W,YLR276C,YLR347C,YML092C,YMR310C,YMR314W,YNL189W,YOL038W,YOL108C,YOR117W,YOR362C,YOR373W,YPL012W,YPL020C
YAL043C,YDR301W,YER133W,YGR156W,YJR093C,YKL059C,YKR002W,YLR115W,YLR277C,YNL222W,YNL317W,YOR179C,YPR107C
YBL056W,YBR247C,YDL060W,YDR071C,YGR240C,YNL250W,YPL204W
YBR125C,YDR186C
