YBR236C,YOR151C
YNL016W,YDL167C,YDR432W,YGL049C,YGR162W,YIR001C,YJL033W,YJR138W,YLR147C,YML117W,YMR080C,YMR125W,YNL251C,YNL262W,YOR290C,YPL016W,YPL190C
YPL212C
YHR037W
YLR196W,YBR247C,YDL213C,YDR299W,YEL055C,YFL008W,YFL039C,YHR148W,YHR169W,YHR174W,YJL033W,YLR129W,YLR175W,YLR186W,YLR449W,YML130C,YMR128W,YMR300C,YNL030W,YNL075W,YOR078W,YPL126W,YPL207W,YPL217C
YCR057C,YCL059C,YDL014W,YDL148C,YDR324C,YDR365C,YDR382W,YDR449C,YEL050C,YER082C,YGL011C,YGL120C,YGL171W,YGR090W,YGR128C,YGR135W,YGR145W,YHR196W,YJL069C,YJL109C,YJR002W,YKL099C,YKR060W,YLL011W,YLR197W,YLR222C,YLR409C,YMR093W,YNL132W,YNR043W,YNR054C,YOL038W,YOR310C,YPL126W,YPR137W,YPR144C
YBR114W,YGR192C,YJR077C,YKR001C,YLR044C,YMR315W,YOL086C,YOL097C,YOR332W,YPL154C
YEL037C,YDL097C,YDR314C,YDR394W,YDR427W,YER021W,YER162C,YFR052W,YGL048C,YHL030W,YHR200W,YOR261C,YPR032W
YER171W,YDR394W,YFR009W,YGL048C,YGL195W,YHL030W,YHR200W,YIL128W,YML124C,YMR012W,YMR116C,YNL064C
YER095W,YDR127W,YDR394W,YER086W,YER110C,YFR009W,YGL245W,YGR234W,YGR240C,YJR109C,YKL104C,YML032C,YMR012W,YMR186W,YNL085W,YOR151C,YPR010C
YGL246C,YOR048C
YDL090C,YKL152C
YKL019W
YBR073W
YDL135C
YBR049C,YGL234W,YGR274C,YKR001C,YLR357W,YMR091C,YOL006C,YPL082C,YPR110C
YDR195W,YER133W,YGR156W,YKL059C,YKR002W,YLR115W,YLR277C,YMR061W,YNL317W
YFR051C,YDR238C,YGL137W,YIL076W,YKR067W,YLR180W,YNL287W,YPL010W
YAR007C,YCR012W,YDR097C,YHR164C,YIR002C,YLR347C,YML032C,YNL312W,YOL090W
YJR068W,YOL094C,YOR144C
YBR087W,YNL290W,YOL094C,YOR144C,YOR217W
YLR176C,YBR245C,YDR303C,YFR037C,YGL133W,YIL126W,YKR001C,YLR357W,YNL030W,YOR304W,YPL082C
YBR260C
YBL033C
YDR487C
YMR139W
YOR095C
YMR235C
YMR061W,YBR105C,YDR225W,YDR228C,YDR301W,YFL039C,YGL044C,YGL112C,YJR093C,YKR002W,YLR115W,YLR277C,YNL030W,YNL317W,YOR250C
YGL044C,YMR061W
YMR234W,YCR028CA,YGR094W,YJL173C
YGL171W
YBL093C,YCR081W,YDR308C,YDR443C,YER022W,YGL025C,YGL151W,YGR104C,YHR041C,YHR058C,YHR147C,YLR071C,YML007W,YMR112C,YNL236W,YNR010W,YOL051W,YOL135C,YOR174W,YPL042C,YPR070W,YPR168W
YJR063W,YFR028C,YOR210W,YOR224C,YOR340C,YOR341W,YPR010C,YPR110C,YPR187W
YOR341W,YJR063W,YNL248C,YOR210W,YOR224C,YOR340C,YPR010C,YPR110C,YPR187W
YIL021W,YDL115C,YDR404C,YGL070C,YGR005C,YGR186W,YJL140W,YOL005C,YOR151C,YOR224C
YDR404C,YDL140C,YGR005C,YGR063C,YGR186W,YIL021W,YJL140W,YML010W,YOL005C,YOR151C,YOR224C,YPR180W
YGL070C,YDL140C,YDR404C,YGR005C,YGR186W,YIL021W,YJL140W,YOR151C,YPL129W,YPR187W
YKL144C,YDL150W,YKR025W,YNR003C,YOR116C,YOR207C,YOR210W,YOR224C,YPR110C,YPR187W,YPR190C
YNR003C,YDL150W,YDR045C,YJL011C,YKL144C,YKR025W,YNL151C,YOR116C,YOR207C,YOR224C,YPR110C,YPR190C
YPR110C,YDL150W,YDL160C,YGL156W,YJR063W,YKR025W,YNL151C,YNL248C,YNR003C,YOR116C,YOR207C,YOR210W,YOR224C,YOR341W,YPR010C,YPR032W,YPR190C
YNL330C,YBR095C,YIL035C,YIL084C,YKR001C,YMR075W,YMR125W,YMR263W,YNL097C,YNL251C,YOL004W,YOL006C,YOR039W,YPL139C,YPL181W,YPR023C
YHR088W,YMR290C
YBR079C,YDR091C,YJR007W,YLR192C,YMR146C,YMR309C,YOR361C,YPL237W
YBL087C,YDR361C,YER103W,YER110C,YKL104C,YOL098C,YOR206W,YPL208W,YAL035W,YBR084W,YBR263W,YDR101C,YER006W,YGL099W,YGR103W,YGR204W,YNL112W,YOR048C,YPL009C,YPL093W
YHR200W,YDL007W,YDL097C,YDR394W,YDR427W,YER012W,YER021W,YER094C,YFR004W,YFR050C,YFR052W,YGL011C,YGL048C,YGR135W,YGR232W,YHL030W,YKL104C,YML092C,YMR314W,YOL038W,YOR259C,YOR261C,YPR103W,YPR108W
YFR004W,YDL097C,YDR394W,YER021W,YFR052W,YGL048C,YHL030W,YHR200W
YFR052W,YDL097C,YDR394W,YDR427W,YER012W,YER021W,YFR004W,YGL048C,YHL030W,YHR200W,YMR314W,YOR117W,YOR259C,YOR261C,YPR108W
YDL147W,YDL007W,YDR394W,YDR427W,YER012W,YER021W,YFR004W,YFR052W,YGL011C,YGL048C,YHL030W,YHR200W,YJL001W,YLR421C,YMR314W,YOR117W,YOR259C,YOR261C,YPR103W,YPR108W
YDL097C,YDL007W,YDL147W,YDR394W,YDR427W,YER021W,YFR004W,YFR010W,YFR052W,YGL048C,YHL030W,YHR200W,YLR421C,YOR117W,YOR259C,YOR261C,YPR108W
YOR261C,YFR050C,YFR052W,YGR135W,YHL030W,YHR200W,YMR314W
YOR116C,YDL150W,YDR005C,YDR045C,YFR037C,YJL011C,YKL060C,YKL144C,YKR025W,YMR116C,YNL113W,YNL151C,YNR003C,YOR207C,YOR224C,YPR110C,YPR187W,YPR190C
YFL036W
YKL145W,YDL097C,YDL147W,YDR394W,YDR427W,YER021W,YFR004W,YFR052W,YGL048C,YHL030W,YHR200W,YJL194W,YOR117W,YOR259C,YOR261C,YPR108W
YDL216C,YDR179C,YIL071C,YMR025W,YOL117W
YDR280W,YCR035C,YDL111C,YGR090W,YGR095C,YGR158C,YGR195W,YHR069C,YJL109C,YLR398C,YMR128W,YNL189W,YNL232W,YOL021C,YOL142W,YOR001W,YOR076C,YPR189W
YGR095C,YDL111C,YDR280W,YGR090W,YGR158C,YGR195W,YHR069C,YHR081W,YNL189W,YNL232W,YOL021C,YOL142W,YOR001W,YOR076C
YML049C
YGL244W,YIL035C,YLR418C,YOL145C,YOR123C
YOR014W,YDL134C,YDL188C,YGL245W,YGR192C
YDR484W,YKR020W
YGL011C,YFL006W,YFL007W,YFR050C,YGR135W,YJL001W,YLR071C,YML092C,YMR314W,YOL038W,YOR362C,YPR103W
YJL080C,YIL035C,YMR116C
YER120W,YAR042W,YDL019C,YDR150W,YGR086C,YHL020C,YHR200W,YLR305C,YLR342W
YGR245C,YDR101C,YER006W,YGL099W,YGR103W,YHR197W,YKR048C,YLR074C,YLR106C,YNL002C,YNL182C,YNR053C,YPL093W,YPR016C
YKL193C
YDR164C,YOL086C
YLR208W,YDL195W,YGL092W,YGL100W,YJR042W,YKL057C,YPL085W
YGL137W,YDR238C,YFR051C,YGL100W,YIL076W,YNL287W,YPL010W
YDL195W,YDR382W,YGL019W,YIL035C,YLR150W,YLR208W,YNL112W,YOR061W,YPR181C
YPL094C,YDR245W,YEL036C,YLR292C,YLR342W,YOR254C
YBR171W,YOR254C
YDR170C,YDL160C,YER110C,YFR009W,YFR044C,YGL238W,YHR020W,YJR077C,YKL104C,YLR180W,YLR342W,YOL086C,YOR136W
YER081W,YIL074C
YJL168C
YIR001C,YGR162W,YGR192C,YGR250C,YNL138W
YBR130C,YGL106W,YKL130C
YLR058C,YKL104C
YBL058W
YBR103W,YDR155C,YGL194C,YIL112W,YKR029C,YLR347C
YER068W,YCR093W
YOL004W,YBR095C,YBR245C,YCR084C,YDL076C,YFR013W,YFR037C,YGL019W,YIL035C,YIL084C,YMR072W,YMR075W,YMR263W,YNL097C,YNL330C,YOR061W,YPL139C,YPL181W,YPR023C
YDL042C,YGR192C,YGR282C,YJL076W,YLR249W,YOL086C
YNL007C,YDR171W
YDL047W,YFR019W,YFR040W,YGL197W,YIL142W,YJL098W,YKL195W,YKR028W,YLR310C,YMR024W,YNL101W,YNL187W,YNR016C,YOR267C
YGR195W,YDL111C,YDR280W,YGR095C,YGR158C,YHR069C,YJL109C,YMR128W,YNL189W,YNL232W,YOL021C,YOL142W,YOR001W,YOR076C
YBL007C,YFR024C-A,YHR016C,YHR114W,YJL201W,YLR150W,YNL106C,YOR181W,YPR171W
YDL052C,YDR170C,YER110C,YFR009W,YGL195W,YHL030W,YLR071C,YNL138W
YDR088C
YDR189W,YKL196C
YFL008W
YJL074C,YGL195W,YGR234W,YJL008C,YNL030W,YOL041C,YPL235W
YGR074W,YDL030W,YDR240C,YER029C,YGR091W,YJL203W,YKL173W,YLR147C,YML046W,YPL213W
YOR159C,YBR119W,YDL030W,YDL043C,YDL087C,YDR473C,YER112W,YGR091W,YHR041C,YJL203W,YKL012W,YKL173W,YLL036C,YLR117C,YLR275W,YML049C,YMR240C,YMR288W,YPL151C,YPL213W,YPR057W,YPR082C,YPR178W
YFL018WA,YDL030W,YDR240C,YER029C,YGR013W,YGR074W,YIL061C,YJR084W,YKL173W,YLR147C,YLR275W,YLR298C,YLR424W,YML049C,YMR125W,YOR308C
YPR182W,YBR065C,YDL030W,YDL087C,YDL209C,YDR235W,YER029C,YGL120C,YGR013W,YGR091W,YIR009W,YJR084W,YKL012W,YKL173W,YLL036C,YLR147C,YLR424W,YML046W,YML049C,YMR125W,YMR240C,YMR288W,YPL151C,YPL213W,YPR082C,YPR101W,YPR178W
YBR172C
YDR477W,YDR422C,YER027C,YER129W,YGL115W,YGL208W
YGL115W,YDR422C,YDR477W,YER027C,YER129W,YER177W,YGL019W,YIL035C
YBR289W,YHL025W,YJL176C,YKR001C,YMR033W,YNR023W,YOR290C,YPL016W
YIL061C,YDR235W,YDR240C,YGR013W,YHR086W,YKL012W,YML046W,YMR125W
YPR069C
YEL031W,YHR174W
YAL009W,YDR211W,YHR004C,YJL176C,YLR342W
YBR152W,YDL030W,YDL043C,YDL098C,YDR473C,YER029C,YGR075C,YGR091W,YIR009W,YJL203W,YKL173W,YML049C,YMR240C,YMR288W,YOR308C,YPL213W,YPR178W
YER148W,YDR427W,YGL112C,YGL241W,YGR274C,YKR001C,YMR205C,YOR117W,YPL082C
YGL207W,YGL019W,YIL035C,YLR418C,YML069W,YOL145C,YOR039W,YOR061W
YGR116W,YIL035C,YOR061W,YPR133C
YBR081C,YBR198C,YCL010C,YDR176W,YDR448W,YGL066W,YGL112C,YGR252W,YLR055C,YML007W,YMR223W,YMR236W,YOL148C,YPL254W
YBR253W,YBR193C,YCR081W,YDL140C,YDR308C,YDR443C,YDR448W,YER022W,YGL025C,YGL112C,YGL151W,YGR104C,YGR252W,YHR041C,YHR058C,YKR095W,YLR071C,YML007W,YMR112C,YNL025C,YNL236W,YNR010W,YOL051W,YOL135C,YOR174W,YPL042C,YPR070W,YPR168W
YDR292C
YPR088C,YDL051W,YDL092W,YER155C,YKL122C,YML105C,YPL210C,YPL243W
YNL138W,YJL005W
YAL005C,YPR010C
YPL106C,YGR234W,YML028W,YMR116C
YBR169C
YHR066W,YDL031W,YDR060W,YDR496C,YGL111W,YGR103W,YHR052W,YHR088W,YKL014C,YKL172W,YKR081C,YLL008W,YLR249W,YLR276C,YMR049C,YMR290C,YNL002C,YNL061W,YOR206W,YPL043W,YPL093W,YPL211W,YPR016C
YLR005W,YLR347C
YNL025C,YGL151W,YNL236W
YNL222W
YHL007C
YMR125W,YCL037C,YDL087C,YDL175C,YDR225W,YDR235W,YFL003C,YGL049C,YGR013W,YGR074W,YGR162W,YIL061C,YJL080C,YKL012W,YKL214C,YLR147C,YLR226W,YLR275W,YLR347C,YLR430W,YML049C,YNL139C,YNL189W,YNL251C,YPL178W,YPL190C,YPR057W,YPR161C
YGL022W
YPR086W,YBR086C,YDL171C,YDR429C,YMR146C,YMR309C,YOR361C,YPR041W
YDR172W,YHR015W,YML117W,YNL251C,YOR069W,YOR150W,YPL190C,YPL237W
YBR143C,YBR084W,YBR136W,YDL058W,YDR172W,YER110C,YHL030W,YIL129C,YJL017W,YLR371W,YLR386W,YLR429W,YMR012W,YPL083C,YPR010C
YGR274C,YDL014W,YDR145W,YDR448W,YDR496C,YER148W,YGL112C,YHR023W,YKL201C,YKR001C,YML015C,YMR005W,YMR012W,YMR236W,YNL236W,YPL011C,YPL128C,YPL235W
YML098W,YDR145W,YDR167W,YGL112C,YGR274C,YML015C,YMR005W,YMR227C,YMR236W,YOR174W,YPL011C
YDR167W,YBR198C,YDL006W,YDL140C,YDR145W,YDR448W,YGL112C,YGR252W,YMR236W,YOL148C,YOR151C
YGL112C,YBR081C,YBR198C,YCL010C,YDR044W,YDR145W,YDR167W,YDR176W,YDR448W,YGR094W,YGR252W,YGR264C,YGR274C,YLR055C,YMR227C
YBR198C,YDR145W,YDR167W,YDR448W,YGL066W,YGL112C,YGR274C,YML015C,YMR236W,YPL011C
YMR028W,YJL111W
YBR069C,YDR171W,YER110C,YGR218W,YHR020W,YJR077C,YLR044C,YNL064C,YPL233W
YBR118W,YHL034C,YKL081W,YPL048W
YKL081W,YBR025C,YER086W,YER110C,YGL137W,YGL245W,YIR033W,YKL104C,YNL023C,YPL226W
YDR311W,YKL028W,YLR005W,YPR056W
YBR123C,YDR362C,YGL133W,YGR047C,YOR110W,YPL007C
YDL080C,YIL142W
YJL138C
YGR162W,YCL037C,YDL051W,YHL034C,YIL061C,YJL138C,YLR175W,YMR116C,YMR125W,YNL005C,YNL030W,YNL262W,YOL139C,YOR243C
YPR041W,YDL149W,YDR091C,YDR429C,YDR449C,YGL036W,YGL099W,YGR103W,YLR192C,YML010W,YMR146C,YMR309C,YNL029C,YOR361C,YPL093W
YBR067C
YBR117C
YOR194C
YNL088W,YBR087W
YBR162C,YER086W,YMR214W,YNL287W
YAL016W,YDL134C,YDL188C,YGL190C,YGR161C,YGR281W,YHR158C,YML109W,YMR273C,YOR014W,YPL152W
YPL203W,YKL166C
YBR126C,YBR265W,YDR028C,YDR074W,YIL177C,YIR032C,YJL138C,YJR138W,YKR059W,YLR411W,YML100W,YMR251W,YMR261C,YNL076W,YPR035W
YHR070W
YER090W,YLR180W
YBR254C,YDR246W,YDR407C,YDR472W,YGR143W,YGR166W,YKR068C,YLR342W,YML077W,YMR218C,YOR115C,YPL235W
YBR265W
YCR042C,YGL112C,YGR274C,YKL081W,YML015C,YML114C,YPL129W
YLR212C,YHR172W,YNL126W
YBR166C
YDR390C
YPR066W
YDR177W
YEL012W
YBR058C,YMR309C,YOL086C
YMR304W,YDR111C,YER008C,YGR145W,YHR204W,YJL050W,YJL095W,YJR076C,YJR098C,YJR138W,YKR071C,YLR131C,YLR436C,YNL313C,YOR326W,YPR115W
YFR010W,YDL147W,YDR394W,YDR427W,YER021W,YFR004W,YGL048C,YHL030W,YHR200W,YMR314W,YOR259C,YOR261C
YGR048W,YDL126C
YKL035W
YKL024C
YBL039C,YFR004W,YGL048C,YHR200W,YIL094C,YJL138C,YJR109C,YKL196C,YKR059W,YLR180W,YMR012W,YMR024W,YOR117W,YOR151C,YOR261C,YOR388C
YDL058W
YGR094W
YBR127C,YHR039CA,YJR033C,YKL080W,YLR447C
YGR020C,YEL051W,YHR039CA,YLR447C,YOR270C,YOR332W,YPR036W
YEL051W,YGR020C,YKL080W,YOR332W,YPR036W
YNR006W
YHR012W
YPR173C,YPL084W
YDR080W,YDL087C,YGR013W,YLR148W,YLR396C,YMR231W,YPL045W
YGL095C,YDR468C,YKL196C,YMR197C,YOL018C
YJL029C,YDR484W
YAL002W,YLR396C,YMR231W,YPL045W
YML097C
YLR337C,YDL185W,YER095W,YML001W,YOR181W
YEL002C
YAL017W
YAL019W,YBR084W
YAL027W,YCL024W,YDR174W,YDR381W,YDR507C,YLR044C,YML095C,YOL086C,YPL022W
YAL034C,YER110C,YGR274C,YOL004W,YOL086C
YAL049C
YAL053W,YLR342W,YML072C,YOR153W
YAL061W
YAR003W,YDR069C,YDR469W,YHR119W,YJR113C,YLR015W,YPL138C
YBL032W,YGL049C,YGR162W,YLR150W,YLR175W,YML117W,YMR125W,YMR310C,YNL005C,YNL030W,YNL112W,YOL139C,YPL237W
YBL036C
YBL046W,YDR075W,YML010W,YNL201C
YBL051C,YPL235W
YBL064C
YBR007C
YBR028C
YBR030W
YBR052C
YBR056W
YBR094W
YBR101C,YKR059W
YBR139W
YBR175W,YLR015W,YPL138C
YBR204C
YBR216C
YBR225W,YLR310C
YBR238C,YKL104C
YBR246W
YBR267W,YGL099W
YBR287W
YCR072C,YLR106C,YNL182C
YDL033C
YDL060W,YGR081C,YKL143W,YNL207W,YOR145C,YPL012W,YPL266W
YDL076C,YDR207C,YER088C,YIL084C,YMR263W,YNL330C,YOL004W,YOR174W,YPL139C,YPL181W
YDL086W
YDL100C
YDL219W
YDR036C,YDR041W,YDR175C,YDR337W,YDR347W,YGL129C,YGR084C,YHL004W,YIL093C,YJR113C,YKL155C,YMR188C,YNL137C,YNL306W,YPL118W
YDR060W,YBR142W,YDL014W,YDR382W,YEL026W,YGR103W,YGR281W,YHR052W,YJL109C,YLR221C,YLR276C,YML124C,YMR049C,YMR290C,YNL002C,YNL110C,YNL118C,YOL041C,YOL077C,YOR206W,YOR272W,YPL012W,YPL043W,YPL211W
YDR196C
YDR430C,YDR171W,YER007CA,YER178W,YFL018C,YGR193C,YJR014W,YKL028W,YNL071W,YER007CA,YJR014W,YKL028W
YER156C
YFR044C
YGR001C,YDR299W,YER082C,YGL019W,YHR148W,YIL035C,YJR002W,YLR129W,YLR186W,YMR116C,YMR128W,YNL132W,YOL021C,YOL077C,YOR039W,YOR061W,YPL266W
YGR090W,YCL031C,YCR057C,YDL014W,YDL148C,YDR324C,YDR449C,YGL171W,YGR128C,YGR145W,YJL109C,YKR060W,YLR003C,YLR409C,YOR145C,YOR206W,YPL126W,YPR144C
YLR298C,YDL087C,YDR235W,YDR240C,YER029C,YGR013W,YGR074W,YHR086W,YIL061C,YKL012W,YLR275W,YML046W,YMR125W
YHL002W
YHL021C,YOR210W
YAL035W,YDL014W,YDR496C,YGR102C,YLR175W,YMR309C,YNL030W,YOR361C
YIL110W
YJL060W
YJL069C,YDR324C,YDR449C,YGR090W,YHR011W,YJL109C,YLR129W,YLR222C,YLR409C,YMR093W,YOR059C
YJR014W,YMR116C
YKL095W,YDL209C,YDR364C,YDR416W,YGL120C,YGR278W,YKL173W,YLL036C,YLR117C,YLR424W,YMR125W,YPL151C,YPL213W,YPR101W
YKL059C,YDR228C,YDR301W,YER133W,YGL049C,YGR156W,YJR093C,YKR002W,YLR115W,YLR277C,YMR061W,YNL317W,YOR344C,YPR107C
YKR079C,YDL031W,YDR087C,YER126C,YFL002C,YGR245C,YJL208C,YKL172W,YLL008W,YLR276C,YLR449W,YMR049C,YMR290C,YNL002C,YNL061W,YOL077C,YPL093W,YPL211W,YPR016C
YKR081C,YDR101C,YDR496C,YER006W,YER139C,YGL111W,YGR103W,YHR052W,YHR197W,YLL034C,YLR002C,YNL110C,YNR053C,YOR206W,YOR272W
YMR284W
YLL013C,YHR121W,YML124C
YLL034C,YOR341W,YPR010C
YLR106C
YLR179C
YML059C,YMR308C
YML096W
YMR110C
YKL067W,YPR010C
YNL045W
YNL092W
YNL110C,YCL054W,YDL031W,YDR060W,YDR101C,YER006W,YER126C,YGL111W,YGR103W,YGR245C,YHR052W,YHR088W,YHR197W,YLL008W,YLL034C,YLR106C,YMR049C,YMR290C,YNL002C,YNL182C,YOL077C,YOR272W,YPL012W,YPL043W,YPL093W
YNL127W,YDR050C,YGL131C,YGL251C,YHR174W,YKL060C,YKL152C,YLR044C,YLR371W,YMR052W,YMR186W,YOL086C
YNL201C,YDR075W,YDR379W,YER155C,YML010W
YNL207W,YBR289W,YDL060W,YER155C,YGR054W,YJL176C,YKL143W,YOR056C,YOR145C,YOR290C,YPL012W,YPL204W,YPL266W
YNL313C,YER110C,YIL094C,YJR121W,YKL104C,YOR117W
YNR046W,YML014W,YNR050C,YOL124C
YOL027C
YOL057W
YOL093W
YOL125W
YOR006C
YOR056C,YDL060W,YNL207W,YOL086C
YOR164C
YOR179C,YDR195W,YER133W,YGR156W
YOR356W
YPL225W
YPL236C
YPR004C
YER031C
YML001W
YLR277C,YDR195W,YDR301W,YER133W,YJR093C,YKL059C,YKR002W,YLR115W,YNL317W,YPR107C
YPR107C,YDR195W,YDR301W,YER133W,YGR156W,YJR093C,YKL059C,YKR002W,YLR115W,YLR208W,YLR277C,YNL222W,YNL317W
YMR273C,YCR033W,YDL188C,YGL194C,YIL112W,YKR029C,YLR347C,YNL189W
YML109W,YDL188C,YFL007W,YGL190C,YOR362C
YGR211W
YGR285C,YGR162W,YHR064C,YJL080C,YMR116C,YPR189W
YNL241C
