drug_class,Generic name,Brand names
Aminoglycoside,Amikacin,Amikin
Aminoglycoside,Gentamicin,Garamycin
Aminoglycoside,Kanamycin,Kantrex
Aminoglycoside,Neomycin,Neo-Fradin
Aminoglycoside,Netilmicin,Netromycin
Aminoglycoside,Tobramycin,Nebcin
Aminoglycoside,Paromomycin,Humatin
Aminoglycoside,Streptomycin,
Aminoglycoside,Spectinomycin,Trobicin
Ansamycin,Geldanamycin,
Ansamycin,Herbimycin,
Ansamycin,Rifaximin,Xifaxan
antifungal,Clofazimine,Lamprene
antifungal,Dapsone,Avlosulfon
antifungal,Capreomycin,Capastat
antifungal,Cycloserine,Seromycin
antifungal,Ethambutol,Myambutol
antifungal,Ethionamide,Trecator
antifungal,Isoniazid,I.N.H.
antifungal,Pyrazinamide,Aldinamide
antifungal,,Rimactane
antifungal,rifampin,
antifungal,Rifampicin ,Rifadin
antifungal,Rifabutin,Mycobutin
antifungal,Rifapentine,Priftin
antifungal,Streptomycin,
Carbacephem				,Loracarbef,Lorabid
Carbacephem				,Cilastatin,
Carbacephem				,Ertapenem,Invanz
Carbacephem				,Doripenem,Doribax
Carbacephem				,Imipenem,Primaxin
Carbacephem				,Meropenem,Merrem
Cephalosporin,Cefadroxil,Duricef
Cephalosporin,Cefazolin,Ancef
Cephalosporin,,Kefzol
Cephalosporin,Cephradine,
Cephalosporin,Cephapirin,
Cephalosporin,Cephalothin,
Cephalosporin,Cefalexin,Keflex
Cephalosporin,,Ceclor
Cephalosporin,,Raniclor
Cephalosporin,Cefaclor,Distaclor
Cephalosporin,Cefoxitin,
Cephalosporin,Cefotetan,Cefotan
Cephalosporin,Cefamandole,
Cephalosporin,Cefmetazole,
Cephalosporin,Cefonicid,
Cephalosporin,Loracarbef,
Cephalosporin,Cefprozil,Cefzil
Cephalosporin,Cefuroxime,Ceftin
Cephalosporin,,Zinacef
Cephalosporin,Cefixime ,Cefspan
Cephalosporin,,Suprax
Cephalosporin,,Fujisawa
Cephalosporin,Cefdinir,Omnicef
Cephalosporin,,Cefdiel
Cephalosporin,Cefditoren,Spectracef
Cephalosporin,,Meiact
Cephalosporin,Cefoperazone,Cefobid
Cephalosporin,Cefotaxime,Claforan
Cephalosporin,,Banadoz
Cephalosporin,Cefpodoxime,Vantin
Cephalosporin,Ceftazidime,Fortaz
Cephalosporin,Ceftibuten,Cedax
Cephalosporin,Ceftizoxime,
Cephalosporin,Moxalactam,
Cephalosporin,Ceftriaxone ,Rocephin
Cephalosporin,Cefepime,Maxipime
Cephalosporin,Ceftaroline,Teflaro
Cephalosporin,fosamil,
Cephalosporin,Ceftobiprole,Zeftera
Glycopeptide,Teicoplanin,Targocid 
Glycopeptide,Vancomycin,Vancocin
Glycopeptide,Telavancin,Vibativ
Glycopeptide,Dalbavancin,Dalvance
Glycopeptide,Oritavancin,Orbactiv
Lincosamide,Clindamycin,Cleocin
Lincosamide,Lincomycin,Lincocin
Lipopeptide				,Daptomycin,Cubicin
Macrolide,,Sumamed
Macrolide,Azithromycin,Zithromax
Macrolide,,Xithrone
Macrolide,Clarithromycin,Biaxin
Macrolide,,Erythroped
Macrolide,Erythromycin,Erythocin
Macrolide,Roxithromycin,
Macrolide,Telithromycin,Ketek
Macrolide,Spiramycin,Rovamycine
Macrolide,Fidaxomicin,Dificid
Monobactam,Aztreonam,Azactam
Nitrofuran,Furazolidone,Furoxone
Nitrofuran,Nitrofurantoin,Macrodantin
other,Arsphenamine,Salvarsan
other,Chloramphenicol,Chloromycetin
other,Fosfomycin,Monurol
other,Fusidic acid,Fucidin
other,Metronidazole,Flagyl
other,Mupirocin,Bactroban
other,Platensimycin,
other,Quinupristin,Synercid
other,Thiamphenicol,
other,Tigecycline,Tigacyl
other,Tinidazole,Tindamax Fasigyn
other,Trimethoprim,Proloprim
other,Trimpex,UTI
Oxazolidinone,Linezolid,Zyvox
Oxazolidinone,Posizolid,
Oxazolidinone,Radezolid,
Oxazolidinone,Torezolid,Sivextro
Penicillin,,Amoxil
Penicillin,Amoxicillin,Novamox
Penicillin,Ampicillin,Principen 
Penicillin,Azlocillin,
Penicillin,Dicloxacillin,Dynapen
Penicillin,,Actavis
Penicillin,Flucloxacillin,Floxapen
Penicillin,Mezlocillin,Mezlin 
Penicillin,Methicillin,Staphcillin
Penicillin,Nafcillin,Unipen
Penicillin,Oxacillin,Prostaphlin
Penicillin,Penicillin G,Pentids 
Penicillin,,Pen-Vee-K
Penicillin,Penicillin V,Veetids
Penicillin,Piperacillin,Pipracil 
Penicillin,Penicillin G,Pfizerpen
Penicillin,Temocillin,Negaban
Penicillin,Ticarcillin,Ticar
Penicillin,Amoxicillin/clavulanate,Augmentin
Penicillin,Ampicillin,Unasyn
Penicillin,Piperacillin/tazobactam,Zosyn
Penicillin,Ticarcillin/clavulanate,Timentin
Polypeptide,Bacitracin,
Polypeptide,Colistin,Coly-Mycin-S
Polypeptide,Polymyxin B,
Quinolone,Fluoroquinolones,
Quinolone,,Ciproxin
Quinolone,,Ciprobay
Quinolone,Ciprofloxacin,Cipro
Quinolone,Enoxacin,Penetrex
Quinolone,Gatifloxacin,Tequin
Quinolone,Gemifloxacin,Factive
Quinolone,Levofloxacin,Levaquin
Quinolone,Lomefloxacin,Maxaquin
Quinolone,Moxifloxacin,Avelox
Quinolone,Nadifloxacin,
Quinolone,Nalidixic acid,NegGram
Quinolone,Norfloxacin,Noroxin
Quinolone,,Ocuflox
Quinolone,Ofloxacin,Floxin 
Quinolone,Trovafloxacin,Trovan
Quinolone,Grepafloxacin,Raxar
Quinolone,Sparfloxacin,Zagam
Quinolone,Temafloxacin,Omniflox
Sulfonamide,Mafenide,Sulfamylon
Sulfonamide,,Bleph-10
Sulfonamide,Sulfacetamide,Sulamyd
Sulfonamide,Sulfadiazine,Micro-Sulfon
Sulfonamide,Silver sulfadiazine,Silvadene
Sulfonamide,,Albon
Sulfonamide,Sulfadimethoxine,Di-Methox
Sulfonamide,Sulfamethizole,Thiosulfil Forte
Sulfonamide,Sulfamethoxazole,Gantanol
Sulfonamide,Sulfanilimide,
Sulfonamide,Sulfasalazine,Azulfidine
Sulfonamide,Sulfisoxazole,Gantrisin
Sulfonamide,,Septra
Sulfonamide,Trimethoprim-sulfamethoxazole,Bactrim
Sulfonamide,trimethoprim-sulfamethoxazole,
Sulfonamide,Sulfonamidochrysoidine,Prontosil
Tetracycline,Demeclocycline,Declomycin
Tetracycline,Doxycycline,Vibramycin
Tetracycline,Metacycline,
Tetracycline,Minocycline,Minocin
Tetracycline,,Achromycin 
Tetracycline,,Steclin
Tetracycline,Oxytetracycline,Terramycin
Tetracycline,Tetracycline,Sumycin
Cephalosporin,ceftaroline
penicillin,penicillin,
Other,clavulanic acid,
Other,sulbactam,
Penicillin,benzylpenicillin,
Other,tazobactam,
beta-lactam,cephamycin,cephalosporin
phenicol,chloramphenicol,
phenicol,,azidamfenicol
phenicol,thiamphenicol,
phenicol,florfenicol,
phenicol,chloramphenicol,
Other,trimethoprim,Iclaprim
Other,fosfocycin,Monurol
beta-lactam,penicillin,
beta-lactam,cephalosporin,cephems
beta-lactam,cephamycin,cephems
beta-lactam,carbapenem,thienamycin
beta-lactam,carbacephem,
beta-lactam,monobactam,Aztreonam
beta-lactam,monobactam,tigemonam
beta-lactam,nocardicin A,tabtoxin
beta-lactam,Penems,Ritipenem