analysis_software_name,drugclass_new,drugclass_new
abricate,aminoglycoside,23
abricate,cephalosporin,11
abricate,betalactam,9
abricate,quinolone,8
abricate,carbapenem,7
abricate,phenicol,7
abricate,fosfomycin,4
abricate,macrolide,4
abricate,tetracycline,4
abricate,trimethoprim,3
abricate,cephamycin,2
abricate,diaminopyrimidine,2
abricate,bleomycin,1
abricate,polypeptides,1
abricate,streptothricin,1
abricate,sufonamides,1
amrfinderplus,betalactam,22
amrfinderplus,aminoglycoside,17
amrfinderplus,arsenic,13
amrfinderplus,"copper,silver",11
amrfinderplus,copper,8
amrfinderplus,tetracycline,8
amrfinderplus,mercury,5
amrfinderplus,quinolone,5
amrfinderplus,diaminopyrimidine,4
amrfinderplus,fosfomycin,4
amrfinderplus,macrolide,4
amrfinderplus,silver,4
amrfinderplus,carbapenem,3
amrfinderplus,cephalosporin,3
amrfinderplus,phenicol,3
amrfinderplus,tellurium,3
amrfinderplus,trimethoprim,3
amrfinderplus,benzalkonium chlorides,2
amrfinderplus,cephamycin,2
amrfinderplus,nitrofuran,2
amrfinderplus,"phenicol,quinolone",2
amrfinderplus,bleomycin,1
amrfinderplus,cadmium,1
amrfinderplus,free fatty acids,1
amrfinderplus,nickel,1
amrfinderplus,polypeptides,1
amrfinderplus,streptothricin,1
amrfinderplus,sufonamides,1
deeparg,aminoglycoside,29
deeparg,betalactam,28
deeparg,macrolide,12
deeparg,tetracycline,12
deeparg,quinolone,11
deeparg,polypeptides,7
deeparg,diaminopyrimidine,4
deeparg,fosmidomycin,4
deeparg,phenicol,4
deeparg,fosfomycin,2
deeparg,sufonamides,2
deeparg,cephalosporin,1
deeparg,cephamycin,1
deeparg,glycopeptide,1
deeparg,nitroimidazole,1
deeparg,peptide,1
deeparg,triclosan,1
resfinder 4,aminoglycoside,14
resfinder 4,betalactam,11
resfinder 4,quinolone,5
resfinder 4,tetracycline,5
resfinder 4,disinfectant,4
resfinder 4,macrolide,4
resfinder 4,diaminopyrimidine,3
resfinder 4,fosfomycin,3
resfinder 4,phenicol,3
resfinder 4,trimethoprim,2
resfinder 4,aph3ib,1
resfinder 4,lincosamide,1
resfinder 4,nitrofuran,1
resfinder 4,streptograminb,1
resfinder 4,sufonamides,1
rgi,tetracycline,114
rgi,aminoglycoside,91
rgi,quinolone,89
rgi,betalactam,73
rgi,cephalosporin,72
rgi,macrolide,64
rgi,carbapenem,59
rgi,phenicol,44
rgi,peptide,35
rgi,rifamycin,28
rgi,diaminopyrimidine,27
rgi,triclosan,23
rgi,acridine dye,22
rgi,cephamycin,21
rgi,lincosamide,8
rgi,fosfomycin,7
rgi,nucleoside,6
rgi,benzalkonium chlorides,5
rgi,nitroimidazole,5
rgi,sufonamides,5
rgi,nitrofuran,4
rgi,rhodamine,4
rgi,oxazolidinone,3
rgi,streptogramin,3
rgi,free fatty acids,2
rgi,pleuromutilin,2
rgi,glycopeptide,1
rgi,polypeptides,1
srax,diaminopyrimidine,3
srax,macrolide,3
srax,betalactam,2
srax,oxazolidinone,2
srax,quinolone,2
srax,aminoglycoside,1
staramr,aminoglycoside,14
staramr,penicillin,13
staramr,cephalosporin,7
staramr,macrolide,7
staramr,tetracycline,5
staramr,quinolone,4
staramr,diaminopyrimidine,3
staramr,trimethoprim,3
staramr,carbapenem,2
staramr,fosfomycin,2
staramr,phenicol,2
staramr,nitrofuran,1
staramr,sufonamides,1
